,id_punk,type_transaction,from,to,amount_dol,amount_ethereums,letter,date
14765,4909.0,Bid Withdrawn,0x1919db36ca2fa2e15f9000fd9cdc2edcf863e685,,"233,169",85,,"Feb 19, 2022"
14766,4909.0,Bid ,0x1919db36ca2fa2e15f9000fd9cdc2edcf863e685,,"238,500",85,,"Feb 18, 2022"
14767,4909.0,Bid Withdrawn,0xd82724a01bce06bbc3face916bd14b5b06ef59bd,,"56,531",30,,"Jul 19, 2021"
14768,4909.0,Bid ,0xd82724a01bce06bbc3face916bd14b5b06ef59bd,,"58,892",30,,"Jul 15, 2021"
14769,4909.0,Bid Withdrawn,0xb155c548a1e7bc338d3504b29048bef07b33accc,,"36,974",22.50,,"Mar 07, 2021"
14770,4909.0,Sold ,0x05e2461c8c10138aee241268f28de6003d3dbadb,0xce7a9f981a2a79c79340297edff7bb6b73f71913,"41,812",25,,"Mar 07, 2021"
14771,4909.0,Bid ,0xb155c548a1e7bc338d3504b29048bef07b33accc,,"37,381",22.50,,"Mar 07, 2021"
14772,4909.0,Bid ,0xc46db2d89327d4c41eb81c43ed5e3dff111f9a8f,,"36,172",22,,"Mar 07, 2021"
14773,4909.0,Bid ,0xb155c548a1e7bc338d3504b29048bef07b33accc,,"34,528",21,,"Mar 07, 2021"
14774,4909.0,Bid ,0xc46db2d89327d4c41eb81c43ed5e3dff111f9a8f,,"33,519",20,,"Mar 07, 2021"
14775,4909.0,Bid ,0xce7a9f981a2a79c79340297edff7bb6b73f71913,,"30,065",18,,"Mar 06, 2021"
14776,4909.0,Offered,,,"41,757",25,,"Mar 06, 2021"
14777,4909.0,Sold ,0xec6d36a487d85cf562b7b8464ce8dc60637362ac,0x05e2461c8c10138aee241268f28de6003d3dbadb,"20,571",12,,"Feb 08, 2021"
14778,4909.0,Offered,,,"4,530",12,,"Oct 15, 2020"
14779,4909.0,Sold ,0x0bf913bedf5c6aca673db3b697a4e543550ceb4d,0xec6d36a487d85cf562b7b8464ce8dc60637362ac,84,0.30,,"Aug 15, 2018"
14780,4909.0,Offered,,,345,0.30,,"Jan 20, 2018"
14781,4909.0,Offered,,,186,0.50,,"Aug 29, 2017"
14782,4909.0,Offer Withdrawn,,,,,,"Jul 10, 2017"
14783,4909.0,Offered,,,68,0.33,,"Jul 10, 2017"
14784,4909.0,Offered,,,919,3.46,,"Jul 06, 2017"
14785,4909.0,Bid ,0x7760e0243ca9baa630412865df7b39afba42ff0f,,14,0.05,,"Jul 02, 2017"
14786,4909.0,Claimed,,0x0bf913bedf5c6aca673db3b697a4e543550ceb4d,,,,"Jun 23, 2017"
14787,4910.0,Transfer,0x98c48886c19e57a0a12987f0496ddaa178a81668,0x4bbb41f61fffc1bbe65a2aa192c65281e16ea758,,,,"Feb 15, 2021"
14788,4910.0,Sold ,0x274008f15dc24406d8656bafa1c5994e3da1b094,0x98c48886c19e57a0a12987f0496ddaa178a81668,153,0.76,,"May 17, 2020"
14789,4910.0,Offered,,,155,0.76,,"May 14, 2020"
14790,4910.0,Bid Withdrawn,0x1e36a5979c613f52f8cb956638b07602c7e7e1f7,,123,0.50,,"Feb 12, 2020"
14791,4910.0,Bid ,0x1e36a5979c613f52f8cb956638b07602c7e7e1f7,,115,0.50,,"Feb 11, 2020"
14792,4910.0,Bid Withdrawn,0x0a4eafeb533d4111a1fe3a8b323c468976ac2323,,34,0.20,,"Jan 21, 2020"
14793,4910.0,Offered,,,120,0.68,,"Jan 19, 2020"
14794,4910.0,Offered,,,108,0.64,,"Jan 17, 2020"
14795,4910.0,Offered,,,96,0.59,,"Jan 16, 2020"
14796,4910.0,Offered,,,85,0.58,,"Jan 11, 2020"
14797,4910.0,Offered,,,80,0.57,,"Jan 08, 2020"
14798,4910.0,Sold ,0x9cd85c5ed756fa78d79903d3616f991e4a74062b,0x274008f15dc24406d8656bafa1c5994e3da1b094,78,0.55,,"Jan 08, 2020"
14799,4910.0,Offered,,,79,0.55,,"Jan 07, 2020"
14800,4910.0,Offer Withdrawn,,,,,,"Jan 07, 2020"
14801,4910.0,Offered,,,138,1,,"Jan 05, 2020"
14802,4910.0,Sold ,0x274008f15dc24406d8656bafa1c5994e3da1b094,0x9cd85c5ed756fa78d79903d3616f991e4a74062b,59,0.44,,"Jan 04, 2020"
14803,4910.0,Offered,,,59,0.44,,"Dec 30, 2019"
14804,4910.0,Sold ,0x5d99d44544fc23f7759f7770f1b21b73d0706859,0x274008f15dc24406d8656bafa1c5994e3da1b094,54,0.40,,"Dec 30, 2019"
14805,4910.0,Bid ,0x0a4eafeb533d4111a1fe3a8b323c468976ac2323,,37,0.20,,"Nov 08, 2019"
14806,4910.0,Offered,,,88,0.40,,"Jul 26, 2019"
14807,4910.0,Sold ,0x00d7c902fbbcd3c9db2da80a439c94486c50eb81,0x5d99d44544fc23f7759f7770f1b21b73d0706859,30,0.10,,"Oct 31, 2017"
14808,4910.0,Offered,,,29,0.10,,"Oct 28, 2017"
14809,4910.0,Claimed,,0x00d7c902fbbcd3c9db2da80a439c94486c50eb81,,,,"Jun 23, 2017"
14810,4911.0,Offer Withdrawn,,,,,,"Mar 11, 2022"
14811,4911.0,Offered,,,"187,108",70,,"Mar 04, 2022"
14812,4911.0,Transfer,0x3be89b64e1437bb18da2d26bcbe9bd3daaadfc26,0xf5a4ba515dd36a42e9634a3ac1f1c58fa24d3acd,,,,"Feb 10, 2022"
14813,4911.0,Offered,,,"260,762",85,,"Feb 08, 2022"
14814,4911.0,Offered,,,"218,970",70,,"Feb 08, 2022"
14815,4911.0,Offered,,,"226,756",75,,"Feb 05, 2022"
14816,4911.0,Offered,,,"240,989",90,,"Feb 02, 2022"
14817,4911.0,Offered,,,"250,200",99,,"Jan 31, 2022"
14818,4911.0,Offered,,,"243,546",100,,"Jan 25, 2022"
14819,4911.0,Offered,,,"328,399",80,,"Dec 24, 2021"
14820,4911.0,Offered,,,"247,454",65,,"Dec 20, 2021"
14821,4911.0,Offered,,,"346,961",90,,"Dec 17, 2021"
14822,4911.0,Offered,,,"269,858",70,,"Dec 17, 2021"
14823,4911.0,Offered,,,"400,976",100,,"Dec 12, 2021"
14824,4911.0,Offered,,,"395,980",90,,"Dec 07, 2021"
14825,4911.0,Offered,,,"434,309",100,,"Nov 29, 2021"
14826,4911.0,Offered,,,"386,778",95,,"Nov 18, 2021"
14827,4911.0,Offered,,,"387,350",90,,"Nov 16, 2021"
14828,4911.0,Offered,,,"435,657",95,,"Nov 15, 2021"
14829,4911.0,Offered,,,"466,295",99,,"Nov 10, 2021"
14830,4911.0,Offered,,,"505,373",110,,"Nov 03, 2021"
14831,4911.0,Transfer,0x48db199821bbd5be47c29bb242e3cdf1ef099d7e,0x3be89b64e1437bb18da2d26bcbe9bd3daaadfc26,,,,"May 02, 2021"
14832,4911.0,Claimed,,0x48db199821bbd5be47c29bb242e3cdf1ef099d7e,,,,"Jun 23, 2017"
14833,4912.0,Sold ,0xaf93fcce0548d3124a5fc3045adaf1dde4e8bf7e,0x269616d549d7e8eaa82dfb17028d0b212d11232a,0.00,0.00,,"Jul 30, 2021"
14834,4912.0,Offered,,0x269616d549d7e8eaa82dfb17028d0b212d11232a,0.00,0.00,,"Jul 30, 2021"
14835,4912.0,(Unwrap),0xb7f7f6c52f2e2fdb1963eab30438024864c313f6,0xaf93fcce0548d3124a5fc3045adaf1dde4e8bf7e,,,,"Jul 30, 2021"
14836,4912.0,(Wrap),0x8ce2fca6446ed19dfd8f5dd2b9a84c2ca9ae6b39,0xb7f7f6c52f2e2fdb1963eab30438024864c313f6,,,,"Jun 29, 2021"
14837,4912.0,Transfer,0x111b78e2a110df52310b7851b2d6743d93c738dc,0x8ce2fca6446ed19dfd8f5dd2b9a84c2ca9ae6b39,,,,"Jun 29, 2021"
14838,4912.0,Sold ,0x05e70979fd3355133f91fc7c6597a8274169b3be,0x111b78e2a110df52310b7851b2d6743d93c738dc,"37,780",17.20,,"Jun 29, 2021"
14839,4912.0,Offered,,,"37,780",17.20,,"Jun 29, 2021"
14840,4912.0,Offered,,,"38,758",17.39,,"Jun 29, 2021"
14841,4912.0,(Unwrap),0xb7f7f6c52f2e2fdb1963eab30438024864c313f6,0x05e70979fd3355133f91fc7c6597a8274169b3be,,,,"Jun 29, 2021"
14842,4912.0,(Wrap),0xcb7624475c911d0ed4c1c01267c484ccc6949e0d,0xb7f7f6c52f2e2fdb1963eab30438024864c313f6,,,,"May 03, 2021"
14843,4912.0,Transfer,0xc08be15e7aadd07a9882aa710df29b7331aa9334,0xcb7624475c911d0ed4c1c01267c484ccc6949e0d,,,,"May 03, 2021"
14844,4912.0,(Unwrap),0xb7f7f6c52f2e2fdb1963eab30438024864c313f6,0xc08be15e7aadd07a9882aa710df29b7331aa9334,,,,"May 03, 2021"
14845,4912.0,Sold ,0x037e2847c769d20564502183f524f88baa06b389,0x13816f65ba8195768e6825eb774fd3c6a05a0ac8,"1,563",4.19,,"Oct 10, 2020"
14846,4912.0,(Wrap),0x8d66f384345a46991984404bdfe732ebbd068f04,0xb7f7f6c52f2e2fdb1963eab30438024864c313f6,,,,"Oct 09, 2020"
14847,4912.0,Transfer,0x5154dceeadd948111678616de0394a4544e3abe4,0x8d66f384345a46991984404bdfe732ebbd068f04,,,,"Oct 09, 2020"
14848,4912.0,Offer Withdrawn,,,,,,"Oct 09, 2020"
14849,4912.0,Offered,,,"1,791",5.25,,"Oct 07, 2020"
14850,4912.0,Offer Withdrawn,,,,,,"Oct 07, 2020"
14851,4912.0,Offered,,,"2,281",6.50,,"Oct 05, 2020"
14852,4912.0,(Unwrap),0xb7f7f6c52f2e2fdb1963eab30438024864c313f6,0x5154dceeadd948111678616de0394a4544e3abe4,,,,"Sep 30, 2020"
14853,4912.0,(Wrap),0x8d66f384345a46991984404bdfe732ebbd068f04,0xb7f7f6c52f2e2fdb1963eab30438024864c313f6,,,,"Sep 29, 2020"
14854,4912.0,Transfer,0x5154dceeadd948111678616de0394a4544e3abe4,0x8d66f384345a46991984404bdfe732ebbd068f04,,,,"Sep 29, 2020"
14855,4912.0,Offer Withdrawn,,,,,,"Sep 29, 2020"
14856,4912.0,Offered,,,"2,727",7.50,,"Sep 28, 2020"
14857,4912.0,(Unwrap),0xb7f7f6c52f2e2fdb1963eab30438024864c313f6,0x5154dceeadd948111678616de0394a4544e3abe4,,,,"Sep 27, 2020"
14858,4912.0,Sold ,0x0d41f957181e584db82d2e316837b2de1738c477,0x5154dceeadd948111678616de0394a4544e3abe4,849,2.50,,"Sep 23, 2020"
14859,4912.0,(Wrap),0xaadfe3c8df8b2baa4b656631aea1e9bc8d6a4a4d,0xb7f7f6c52f2e2fdb1963eab30438024864c313f6,,,,"Sep 15, 2020"
14860,4912.0,Transfer,0x0d41f957181e584db82d2e316837b2de1738c477,0xaadfe3c8df8b2baa4b656631aea1e9bc8d6a4a4d,,,,"Sep 15, 2020"
14861,4912.0,Sold ,0x63a9dbce75413036b2b778e670aabd4493aaf9f3,0x0d41f957181e584db82d2e316837b2de1738c477,639,1.70,,"Sep 14, 2020"
14862,4912.0,Offered,,,632,1.70,,"Sep 12, 2020"
14863,4912.0,(Unwrap),0xb7f7f6c52f2e2fdb1963eab30438024864c313f6,0x63a9dbce75413036b2b778e670aabd4493aaf9f3,,,,"Sep 12, 2020"
14864,4912.0,Sold ,0xd387a6e4e84a6c86bd90c158c6028a58cc8ac459,0x63a9dbce75413036b2b778e670aabd4493aaf9f3,460,1.25,,"Sep 11, 2020"
14865,4912.0,(Wrap),0x77675847041c3a896f791aa5f357a8c33a38cbac,0xb7f7f6c52f2e2fdb1963eab30438024864c313f6,,,,"Sep 11, 2020"
14866,4912.0,Transfer,0xd387a6e4e84a6c86bd90c158c6028a58cc8ac459,0x77675847041c3a896f791aa5f357a8c33a38cbac,,,,"Sep 11, 2020"
14867,4912.0,Offer Withdrawn,,,,,,"Sep 11, 2020"
14868,4912.0,Offered,,,542,1.40,,"Aug 26, 2020"
14869,4912.0,Offered,,,475,1.99,,"Jul 14, 2020"
14870,4912.0,Offered,,,269,1.19,,"Jul 04, 2020"
14871,4912.0,Offered,,,333,1.49,,"Jun 29, 2020"
14872,4912.0,Offered,,,403,1.99,,"May 22, 2020"
14873,4912.0,Offered,,,298,1.49,,"May 15, 2020"
14874,4912.0,Offered,,,194,0.99,,"Apr 27, 2020"
14875,4912.0,Offered,,,352,1.99,,"Jan 18, 2020"
14876,4912.0,Sold ,0x470e9bd486ebf96ddf6b38de58f21b0872f85776,0xd387a6e4e84a6c86bd90c158c6028a58cc8ac459,204,1.15,,"Jan 18, 2020"
14877,4912.0,Offered,,,224,1.15,,"Jul 19, 2017"
14878,4912.0,Claimed,,0x470e9bd486ebf96ddf6b38de58f21b0872f85776,,,,"Jun 23, 2017"
14879,4913.0,Bid Withdrawn,0xced199fe1d1ee28205d3ca4a7fdb180ae1c33580,,69,0.35,,"Jul 14, 2017"
14880,4913.0,Bid ,0xced199fe1d1ee28205d3ca4a7fdb180ae1c33580,,69,0.35,,"Jul 14, 2017"
14881,4913.0,Sold ,0x0f4023208058ecffcb22a7409df11f6d6013fe8a,0x560b9244a2fdc11563a7e7293997d54e147d63c3,63,0.33,,"Jul 11, 2017"
14882,4913.0,Offered,,,77,0.32,,"Jul 09, 2017"
14883,4913.0,Claimed,,0x0f4023208058ecffcb22a7409df11f6d6013fe8a,,,,"Jun 23, 2017"
14884,4914.0,Sold ,0x07379370e6900e539e5789bdd79dbf74253c290f,0x1ddd894c6512e483a42545d75a38c2037d6e4b52,"419,748",86.62,,"Nov 10, 2021"
14885,4914.0,Bid Withdrawn,0x7eb413211a9de1cd2fe8b8bb6055636c43f7d206,,"349,807",73,,"Nov 10, 2021"
14886,4914.0,Bid ,0x7eb413211a9de1cd2fe8b8bb6055636c43f7d206,,"346,555",73,,"Nov 10, 2021"
14887,4914.0,Offered,,,"408,340",86.62,,"Nov 10, 2021"
14888,4914.0,Offered,,,"429,016",89.82,,"Nov 08, 2021"
14889,4914.0,Offered,,,"437,783",92.88,,"Nov 08, 2021"
14890,4914.0,Offered,,,"452,168",98,,"Nov 07, 2021"
14891,4914.0,Offer Withdrawn,,,,,,"Nov 03, 2021"
14892,4914.0,Offered,,,"479,067",116.12,,"Oct 25, 2021"
14893,4914.0,Bid Withdrawn,0xdc09019bf362ada9513c1daf5ff6fe023549a833,,"365,412",89,,"Oct 23, 2021"
14894,4914.0,Sold ,0xa6c2827d0d93c2d63df7022343dd520bea94b064,0x07379370e6900e539e5789bdd79dbf74253c290f,"399,097",97,,"Oct 23, 2021"
14895,4914.0,Bid ,0xdc09019bf362ada9513c1daf5ff6fe023549a833,,"366,182",89,,"Oct 23, 2021"
14896,4914.0,Offered,,,"384,637",97,,"Oct 22, 2021"
14897,4914.0,Offered,,,"432,042",105,,"Oct 21, 2021"
14898,4914.0,Bid Withdrawn,0xdc09019bf362ada9513c1daf5ff6fe023549a833,,"439,291",105,,"Oct 21, 2021"
14899,4914.0,Bid ,0xdc09019bf362ada9513c1daf5ff6fe023549a833,,"406,649",105,,"Oct 18, 2021"
14900,4914.0,Offered,,,"438,563",114,,"Oct 18, 2021"
14901,4914.0,Offered,,,"413,702",138,,"Sep 30, 2021"
14902,4914.0,Transfer,0x8ae57a027c63fca8070d1bf38622321de8004c67,0xa6c2827d0d93c2d63df7022343dd520bea94b064,,,,"Sep 30, 2021"
14903,4914.0,Transfer,0x46dca395d20e63cb0fe1edc9f0e6f012e77c0913,0x8ae57a027c63fca8070d1bf38622321de8004c67,,,,"Sep 14, 2021"
14904,4914.0,Transfer,0x8ae57a027c63fca8070d1bf38622321de8004c67,0x46dca395d20e63cb0fe1edc9f0e6f012e77c0913,,,,"Sep 14, 2021"
14905,4914.0,Transfer,0x46dca395d20e63cb0fe1edc9f0e6f012e77c0913,0x8ae57a027c63fca8070d1bf38622321de8004c67,,,,"Sep 14, 2021"
14906,4914.0,Bid Withdrawn,0x9e4a9b4334f3167bc7dd35f48f2238c73f532baf,,"257,102",80,,"Sep 13, 2021"
14907,4914.0,Sold ,0x65ba4f92d7dfa813ddbd849d9faf38a723dd9b12,0x46dca395d20e63cb0fe1edc9f0e6f012e77c0913,"287,955",89.60,,"Sep 13, 2021"
14908,4914.0,Bid ,0x9e4a9b4334f3167bc7dd35f48f2238c73f532baf,,"257,102",80,,"Sep 13, 2021"
14909,4914.0,Offered,,,"291,942",89.60,,"Sep 13, 2021"
14910,4914.0,Offered,,,"315,777",94.40,,"Sep 12, 2021"
14911,4914.0,Transfer,0x7f69c5b893e04111640a209dd3d292a03850a668,0x65ba4f92d7dfa813ddbd849d9faf38a723dd9b12,,,,"Sep 12, 2021"
14912,4914.0,Sold ,0x4affe16d35143db85027c05d97f56ebdc668347e,0x7f69c5b893e04111640a209dd3d292a03850a668,"42,370",16,,"Jun 01, 2021"
14913,4914.0,Offered,,,"39,931",16.85,,"May 31, 2021"
14914,4914.0,Bid ,0x7f69c5b893e04111640a209dd3d292a03850a668,,"39,210",16,,"May 30, 2021"
14915,4914.0,Bid ,0x7f69c5b893e04111640a209dd3d292a03850a668,,"36,759",15,,"May 30, 2021"
14916,4914.0,Offered,,,"41,515",16.95,,"May 30, 2021"
14917,4914.0,Offer Withdrawn,,,,,,"May 26, 2021"
14918,4914.0,Offered,,,"43,473",16.98,,"May 25, 2021"
14919,4914.0,Offered,,,"60,307",16.69,,"May 16, 2021"
14920,4914.0,Offered,,,"66,700",16.98,,"May 15, 2021"
14921,4914.0,Offer Withdrawn,,,,,,"May 14, 2021"
14922,4914.0,Offered,,,"70,476",16.95,,"May 12, 2021"
14923,4914.0,Offered,,,"72,902",17.99,,"May 11, 2021"
14924,4914.0,Sold ,0x3be89b64e1437bb18da2d26bcbe9bd3daaadfc26,0x4affe16d35143db85027c05d97f56ebdc668347e,"64,838",16,,"May 11, 2021"
14925,4914.0,Bid ,0x4affe16d35143db85027c05d97f56ebdc668347e,,"64,412",16,,"May 11, 2021"
14926,4914.0,Offered,,,"68,438",17,,"May 11, 2021"
14927,4914.0,Offered,,,"69,558",17.50,,"May 11, 2021"
14928,4914.0,Offered,,,"72,363",18.50,,"May 11, 2021"
14929,4914.0,Offered,,,"82,094",23.50,,"May 07, 2021"
14930,4914.0,Offered,,,"95,402",30,,"May 03, 2021"
14931,4914.0,Transfer,0x48db199821bbd5be47c29bb242e3cdf1ef099d7e,0x3be89b64e1437bb18da2d26bcbe9bd3daaadfc26,,,,"May 02, 2021"
14932,4914.0,Claimed,,0x48db199821bbd5be47c29bb242e3cdf1ef099d7e,,,,"Jun 23, 2017"
14933,4915.0,Sold ,0x1488c8fe2a9a54e56ed6c5905bf7ae4a2629aede,0xb78f306eaca1a2aa321b5ca05151922eea36ee95,"197,925",60,,"Aug 14, 2021"
14934,4915.0,Bid Withdrawn,0xf3b6740fb1c6b7608c0d40a332fc451986b6b5aa,,"163,949",53,,"Aug 13, 2021"
14935,4915.0,Bid ,0xf3b6740fb1c6b7608c0d40a332fc451986b6b5aa,,"158,990",53,,"Aug 12, 2021"
14936,4915.0,Offered,,,"171,866",60,,"Aug 06, 2021"
14937,4915.0,Offered,,,"183,212",65,,"Aug 05, 2021"
14938,4915.0,(Unwrap),0xb7f7f6c52f2e2fdb1963eab30438024864c313f6,0x1488c8fe2a9a54e56ed6c5905bf7ae4a2629aede,,,,"May 17, 2021"
14939,4915.0,(Wrap),0x018447e5c6fa80f1bd8d7b7d7df88d29820732eb,0xb7f7f6c52f2e2fdb1963eab30438024864c313f6,,,,"May 10, 2021"
14940,4915.0,Transfer,0xb02690b16fd8696ef13a63e3272404b3ea12d00e,0x018447e5c6fa80f1bd8d7b7d7df88d29820732eb,,,,"May 10, 2021"
14941,4915.0,Offer Withdrawn,,,,,,"May 10, 2021"
14942,4915.0,Bid Withdrawn,0x4affe16d35143db85027c05d97f56ebdc668347e,,"66,012",16,,"May 10, 2021"
14943,4915.0,Bid ,0x4affe16d35143db85027c05d97f56ebdc668347e,,"65,742",16,,"May 10, 2021"
14944,4915.0,Offered,,,"73,959",18,,"May 10, 2021"
14945,4915.0,Bid Withdrawn,0xd311db4728345d6c153fb6ee51f2de64309bd151,,"65,789",17,,"May 09, 2021"
14946,4915.0,Bid ,0xd311db4728345d6c153fb6ee51f2de64309bd151,,"62,459",17,,"May 08, 2021"
14947,4915.0,Offered,,,"72,400",20.50,,"May 07, 2021"
14948,4915.0,Offered,,,"78,016",21.95,,"May 06, 2021"
14949,4915.0,Transfer,0x94de7e2c73529ebf3206aa3459e699fbcdfcd49b,0xb02690b16fd8696ef13a63e3272404b3ea12d00e,,,,"May 06, 2021"
14950,4915.0,Transfer,0x01a45f7fbf7453092e49b6db137568f9cfab8ead,0x94de7e2c73529ebf3206aa3459e699fbcdfcd49b,,,,"Jan 21, 2021"
14951,4915.0,Sold ,0xd97f9988865bc4210038fbe457af2a35818a208c,0x01a45f7fbf7453092e49b6db137568f9cfab8ead,"6,108",4.60,,"Jan 21, 2021"
14952,4915.0,Offered,,,"5,550",4.60,,"Jan 17, 2021"
14953,4915.0,Bid Withdrawn,0xaae8c50d76c76fb8947c9a203103d28b55862977,,"5,519",4.50,,"Jan 14, 2021"
14954,4915.0,Bid ,0xaae8c50d76c76fb8947c9a203103d28b55862977,,"5,507",4.50,,"Jan 14, 2021"
14955,4915.0,Offered,,,"6,241",5.10,,"Jan 14, 2021"
14956,4915.0,Offered,,,"6,181",5.85,,"Jan 11, 2021"
14957,4915.0,Sold ,0x89585cae5e9ae138cbfd7775ea6d4796ae76373d,0xd97f9988865bc4210038fbe457af2a35818a208c,"2,006",3.10,,"Dec 18, 2020"
14958,4915.0,Bid Withdrawn,0xdf4c62f992ab29c3649db1fe65425c055b5c3913,,"1,609",2.75,,"Dec 14, 2020"
14959,4915.0,Bid ,0xdf4c62f992ab29c3649db1fe65425c055b5c3913,,"1,629",2.75,,"Dec 13, 2020"
14960,4915.0,Offered,,,"1,833",3.10,,"Dec 06, 2020"
14961,4915.0,Sold ,0x4322d6b24bda8af69dd1014c4f29138f6d794ada,0x89585cae5e9ae138cbfd7775ea6d4796ae76373d,"1,330",2.25,,"Dec 06, 2020"
14962,4915.0,Bid ,0x89585cae5e9ae138cbfd7775ea6d4796ae76373d,,"1,331",2.25,,"Dec 06, 2020"
14963,4915.0,Offered,,,"1,792",3,,"Dec 06, 2020"
14964,4915.0,Offer Withdrawn,,,,,,"Dec 06, 2020"
14965,4915.0,Offered,,,"2,074",4,,"Nov 26, 2020"
14966,4915.0,Offer Withdrawn,,,,,,"Nov 18, 2020"
14967,4915.0,Offered,,,"1,279",2.69,,"Nov 18, 2020"
14968,4915.0,Offer Withdrawn,,,,,,"Nov 18, 2020"
14969,4915.0,Bid Withdrawn,0xb02690b16fd8696ef13a63e3272404b3ea12d00e,,929,2,,"Nov 16, 2020"
14970,4915.0,Bid ,0xb02690b16fd8696ef13a63e3272404b3ea12d00e,,894,2,,"Nov 15, 2020"
14971,4915.0,Bid Withdrawn,0x087173c12ec250a105aaf7cdc57d36958ee8c27d,,805,1.80,,"Nov 15, 2020"
14972,4915.0,Bid ,0x087173c12ec250a105aaf7cdc57d36958ee8c27d,,833,1.80,,"Nov 15, 2020"
14973,4915.0,Offered,,,"1,389",3,,"Nov 15, 2020"
14974,4915.0,Sold ,0x0f4023208058ecffcb22a7409df11f6d6013fe8a,0x4322d6b24bda8af69dd1014c4f29138f6d794ada,19,0.20,,"Dec 07, 2018"
14975,4915.0,Offered,,,44,0.20,,"Oct 03, 2018"
14976,4915.0,Offered,,,136,0.25,,"Mar 23, 2018"
14977,4915.0,Offered,,,76,0.10,,"Jan 01, 2018"
14978,4915.0,Offered,,,67,0.30,,"Aug 03, 2017"
14979,4915.0,Claimed,,0x0f4023208058ecffcb22a7409df11f6d6013fe8a,,,,"Jun 23, 2017"
14980,4916.0,Sold ,0x1a4d1168d2ae9d36fbce32bd4358bbd34cac1709,0xf1d601dd082fffba618241a172f3d91809f7b587,"48,170",25.50,,"Mar 13, 2021"
14981,4916.0,Offered,,,"48,200",25.50,,"Mar 13, 2021"
14982,4916.0,Offered,,,"45,675",25.69,,"Mar 12, 2021"
14983,4916.0,Offered,,,"48,954",27,,"Mar 12, 2021"
14984,4916.0,Sold ,0x33c2656b7b33461f346f697d998d89a110eb42ef,0x1a4d1168d2ae9d36fbce32bd4358bbd34cac1709,"43,232",23.49,,"Mar 11, 2021"
14985,4916.0,Offered,,,"43,232",23.49,,"Mar 11, 2021"
14986,4916.0,Offered,,,"46,952",26,,"Mar 11, 2021"
14987,4916.0,Offered,,,"43,281",23.99,,"Mar 11, 2021"
14988,4916.0,Offered,,,"44,343",24.50,,"Mar 11, 2021"
14989,4916.0,Offered,,,"45,230",24.99,,"Mar 11, 2021"
14990,4916.0,Offered,,,"46,731",25.99,,"Mar 11, 2021"
14991,4916.0,Offered,,,"53,656",29.99,,"Mar 11, 2021"
14992,4916.0,Sold ,0x5f5df42ddb92d621176a59c437f54fcf1bb4be23,0x33c2656b7b33461f346f697d998d89a110eb42ef,"38,245",21.50,,"Mar 11, 2021"
14993,4916.0,Bid Withdrawn,0x33c2656b7b33461f346f697d998d89a110eb42ef,,"34,688",19.50,,"Mar 11, 2021"
14994,4916.0,Bid ,0x33c2656b7b33461f346f697d998d89a110eb42ef,,"34,688",19.50,,"Mar 11, 2021"
14995,4916.0,Offered,,,"39,770",21.50,,"Mar 10, 2021"
14996,4916.0,Transfer,0xa3cb30128532f43fe1c8a9f4c19422aa631307a9,0x5f5df42ddb92d621176a59c437f54fcf1bb4be23,,,,"Mar 06, 2021"
14997,4916.0,Offered,,,"46,001",29.99,,"Mar 05, 2021"
14998,4916.0,Transfer,0x00bd9fd57c423a1b1c969823d409156d90974d77,0xa3cb30128532f43fe1c8a9f4c19422aa631307a9,,,,"Mar 07, 2018"
14999,4916.0,Claimed,,0x00bd9fd57c423a1b1c969823d409156d90974d77,,,,"Jun 23, 2017"
15000,4917.0,(Wrap),0x5c2ebaf462ca8fd5e3c82a452ad29542884b0415,0xb7f7f6c52f2e2fdb1963eab30438024864c313f6,,,,"Feb 10, 2022"
15001,4917.0,Transfer,0xcffc336e6d019c1af58257a0b10bf2146a3f42a4,0x5c2ebaf462ca8fd5e3c82a452ad29542884b0415,,,,"Feb 10, 2022"
15002,4917.0,Transfer,0xba7ccc2f5e04425617589665e27fdd41e6557dfc,0xcffc336e6d019c1af58257a0b10bf2146a3f42a4,,,,"May 05, 2021"
15003,4917.0,Claimed,,0xba7ccc2f5e04425617589665e27fdd41e6557dfc,,,,"Jun 23, 2017"
15004,4918.0,Transfer,0xaa73a811a4898ca0e116376be752b3960d554021,0xb91ac9981eb3dd949fc793bc58114fd37c480d55,,,,"Jul 24, 2021"
15005,4918.0,Bid Withdrawn,0x9ce03db83729d684264278d3d0e4bd0bf7dfa355,,"1,022",2.50,,"Oct 25, 2020"
15006,4918.0,Sold ,0x2a538000a53f38d89f37fa43a301cee2c0f9e331,0xaa73a811a4898ca0e116376be752b3960d554021,"1,558",3.80,,"Oct 25, 2020"
15007,4918.0,Bid ,0x9ce03db83729d684264278d3d0e4bd0bf7dfa355,,"1,043",2.50,,"Oct 23, 2020"
15008,4918.0,Offered,,,"1,573",3.80,,"Oct 23, 2020"
15009,4918.0,Offered,,,"1,841",4.75,,"Oct 21, 2020"
15010,4918.0,Sold ,0x51357b0e4933fccda5b21e648678ce4d89e153e3,0x2a538000a53f38d89f37fa43a301cee2c0f9e331,"1,293",3.75,,"Sep 25, 2020"
15011,4918.0,Offered,,,"1,317",3.75,,"Sep 24, 2020"
15012,4918.0,Offered,,,"3,771",10,,"Sep 14, 2020"
